provider,cidr,region
constant,2a0e:b800:bbaa::/48,
constant,2a0f:f42::/32,
constant,2a0f:f42::/33,
constant,2a0f:f42:8000::/33,
constant,2a0f:13c0::/31,
constant,2a0f:13c2::/31,
constant,2a0f:13c4::/31,
constant,2a0f:13c6::/31,
constant,2a0f:6284:4230::/44,
constant,2a0f:7d00:1::/48,
constant,2a0f:85c1:cf2::/48,
constant,2a0f:9400:6166::/48,
constant,2a0f:9400:6167::/48,
constant,2a0f:9400:690a::/48,
constant,2a0f:9400:690b::/48,
constant,2a0f:9400:8020::/48,
constant,2a11:29c0:3dd0::/44,
constant,2a12:fc0:10::/48,
constant,2a12:5340:6::/47,
constant,2a12:ecc0:22::/48,
constant,2a13:1000::/48,
constant,2a13:1002::/48,
constant,2a13:5681:a181::/48,
constant,2a13:9500:61::/48,
constant,2a13:9500:cf::/48,
constant,2a13:9500:dd::/48,
constant,2a14:67c1:b700::/40,
constant,2a14:67c1:b800::/40,
constant,2a14:67c1:c400::/40,
constant,2a14:67c1:c500::/40,
constant,2a14:7580:100::/40,
constant,2a14:7580:b00::/40,
constant,2a14:7581:f30::/44,
constant,2a14:7584:8000::/36,
constant,2a14:ae00:5::/48,
scaleway,51.15.0.0/16,
scaleway,51.15.0.0/17,
scaleway,51.158.0.0/15,
scaleway,51.158.128.0/17,
scaleway,51.159.224.0/19,
scaleway,62.4.0.0/19,
scaleway,62.210.0.0/16,
scaleway,151.115.0.0/18,
scaleway,151.115.64.0/18,
scaleway,151.115.128.0/19,
scaleway,151.115.160.0/24,
scaleway,151.115.192.0/24,
scaleway,151.115.193.0/24,
scaleway,163.172.0.0/16,
scaleway,163.172.208.0/20,
scaleway,195.154.0.0/16,
scaleway,212.47.224.0/19,
scaleway,212.83.128.0/19,
scaleway,212.83.160.0/19,
scaleway,212.129.0.0/18,
scaleway,2001:bc8::/32,
scaleway,2001:bc8:1400::/38,
scaleway,2001:bc8:1800::/38,
scaleway,2001:bc8:1c00::/38,
scaleway,2001:bc8:5000::/38,
akamai,2.16.0.0/13,
akamai,2.16.0.0/24,
akamai,2.16.1.0/24,
akamai,2.16.2.0/24,
akamai,2.16.4.0/23,
akamai,2.16.6.0/24,
akamai,2.16.7.0/24,
akamai,2.16.8.0/24,
akamai,2.16.10.0/24,
akamai,2.16.11.0/24,
akamai,2.16.14.0/24,
akamai,2.16.15.0/24,
akamai,2.16.16.0/24,
akamai,2.16.22.0/24,
akamai,2.16.23.0/24,
akamai,2.16.24.0/23,
akamai,2.16.27.0/24,
akamai,2.16.28.0/24,
akamai,2.16.29.0/24,
akamai,2.16.34.0/24,
akamai,2.16.35.0/24,
akamai,2.16.41.0/24,
akamai,2.16.45.0/24,
akamai,2.16.48.0/24,
akamai,2.16.50.0/23,
akamai,2.16.52.0/24,
akamai,2.16.54.0/24,
akamai,2.16.55.0/24,
akamai,2.16.56.0/24,
akamai,2.16.57.0/24,
akamai,2.16.60.0/23,
akamai,2.16.62.0/24,
akamai,2.16.63.0/24,
akamai,2.16.64.0/24,
akamai,2.16.65.0/24,
akamai,2.16.66.0/23,
akamai,2.16.72.0/23,
akamai,2.16.74.0/23,
akamai,2.16.76.0/24,
akamai,2.16.77.0/24,
akamai,2.16.78.0/24,
akamai,2.16.79.0/24,
akamai,2.16.80.0/23,
akamai,2.16.84.0/23,
akamai,2.16.86.0/23,
akamai,2.16.88.0/24,
akamai,2.16.89.0/24,
akamai,2.16.90.0/23,
akamai,2.16.93.0/24,
akamai,2.16.100.0/23,
akamai,2.16.103.0/24,
akamai,2.16.106.0/24,
akamai,2.16.107.0/24,
akamai,2.16.108.0/24,
akamai,2.16.109.0/24,
akamai,2.16.110.0/24,
akamai,2.16.111.0/24,
akamai,2.16.114.0/23,
akamai,2.16.116.0/24,
akamai,2.16.118.0/24,
akamai,2.16.119.0/24,
akamai,2.16.120.0/24,
akamai,2.16.121.0/24,
akamai,2.16.128.0/24,
akamai,2.16.129.0/24,
akamai,2.16.131.0/24,
akamai,2.16.132.0/23,
akamai,2.16.136.0/24,
akamai,2.16.137.0/24,
akamai,2.16.138.0/23,
akamai,2.16.140.0/24,
akamai,2.16.141.0/24,
akamai,2.16.142.0/24,
akamai,2.16.143.0/24,
akamai,2.16.144.0/24,
akamai,2.16.145.0/24,
akamai,2.16.148.0/24,
akamai,2.16.149.0/24,
akamai,2.16.150.0/23,
akamai,2.16.152.0/24,
akamai,2.16.153.0/24,
akamai,2.16.154.0/24,
akamai,2.16.155.0/24,
akamai,2.16.156.0/23,
akamai,2.16.158.0/24,
akamai,2.16.159.0/24,
akamai,2.16.160.0/23,
akamai,2.16.162.0/24,
akamai,2.16.163.0/24,
akamai,2.16.164.0/24,
akamai,2.16.165.0/24,
akamai,2.16.166.0/24,
akamai,2.16.167.0/24,
akamai,2.16.168.0/24,
akamai,2.16.169.0/24,
akamai,2.16.170.0/24,
akamai,2.16.171.0/24,
akamai,2.16.172.0/24,
akamai,2.16.173.0/24,
akamai,2.16.180.0/24,
akamai,2.16.181.0/24,
akamai,2.16.182.0/24,
akamai,2.16.183.0/24,
akamai,2.16.186.0/24,
akamai,2.16.187.0/24,
akamai,2.16.196.0/24,
akamai,2.16.197.0/24,
akamai,2.16.198.0/24,
akamai,2.16.199.0/24,
akamai,2.16.200.0/24,
akamai,2.16.201.0/24,
akamai,2.16.202.0/24,
akamai,2.16.203.0/24,
akamai,2.16.204.0/24,
akamai,2.16.205.0/24,
akamai,2.16.206.0/24,
akamai,2.16.207.0/24,
akamai,2.16.228.0/22,
akamai,2.16.236.0/24,
akamai,2.16.237.0/24,
akamai,2.16.238.0/24,
akamai,2.16.239.0/24,
akamai,2.16.240.0/24,
akamai,2.16.241.0/24,
akamai,2.16.242.0/24,
akamai,2.16.243.0/24,
akamai,2.16.244.0/24,
akamai,2.16.245.0/24,
akamai,2.16.246.0/24,
akamai,2.16.247.0/24,
akamai,2.17.8.0/22,
akamai,2.17.12.0/23,
akamai,2.17.15.0/24,
akamai,2.17.20.0/23,
akamai,2.17.22.0/24,
akamai,2.17.23.0/24,
akamai,2.17.28.0/22,
akamai,2.17.32.0/23,
akamai,2.17.34.0/24,
akamai,2.17.35.0/24,
akamai,2.17.37.0/24,
akamai,2.17.38.0/24,
akamai,2.17.39.0/24,
akamai,2.17.40.0/24,
akamai,2.17.41.0/24,
akamai,2.17.42.0/24,
akamai,2.17.43.0/24,
akamai,2.17.44.0/24,
akamai,2.17.45.0/24,
akamai,2.17.47.0/24,
akamai,2.17.100.0/24,
akamai,2.17.101.0/24,
akamai,2.17.106.0/24,
akamai,2.17.107.0/24,
akamai,2.17.112.0/24,
akamai,2.17.113.0/24,
akamai,2.17.114.0/24,
akamai,2.17.132.0/22,
akamai,2.17.147.0/24,
akamai,2.17.160.0/24,
akamai,2.17.161.0/24,
akamai,2.17.162.0/24,
akamai,2.17.163.0/24,
akamai,2.17.164.0/24,
akamai,2.17.165.0/24,
akamai,2.17.166.0/24,
akamai,2.17.167.0/24,
akamai,2.17.196.0/22,
akamai,2.17.200.0/24,
akamai,2.17.203.0/24,
akamai,2.17.204.0/22,
akamai,2.17.209.0/24,
akamai,2.17.210.0/24,
akamai,2.17.211.0/24,
akamai,2.17.216.0/24,
akamai,2.17.217.0/24,
akamai,2.17.218.0/23,
akamai,2.17.248.0/24,
akamai,2.17.249.0/24,
akamai,2.17.250.0/24,
akamai,2.17.251.0/24,
akamai,2.17.252.0/22,
akamai,2.18.11.0/24,
akamai,2.18.18.0/23,
akamai,2.18.20.0/24,
akamai,2.18.21.0/24,
akamai,2.18.22.0/24,
akamai,2.18.23.0/24,
akamai,2.18.24.0/24,
akamai,2.18.26.0/24,
akamai,2.18.27.0/24,
akamai,2.18.28.0/24,
akamai,2.18.30.0/24,
akamai,2.18.31.0/24,
akamai,2.18.40.0/24,
akamai,2.18.41.0/24,
akamai,2.18.42.0/24,
akamai,2.18.43.0/24,
akamai,2.18.44.0/22,
akamai,2.18.60.0/24,
akamai,2.18.61.0/24,
akamai,2.18.62.0/24,
akamai,2.18.63.0/24,
akamai,2.18.64.0/24,
akamai,2.18.66.0/24,
akamai,2.18.67.0/24,
akamai,2.18.76.0/24,
akamai,2.18.77.0/24,
akamai,2.18.78.0/24,
akamai,2.18.79.0/24,
akamai,2.18.84.0/22,
akamai,2.18.95.0/24,
akamai,2.18.104.0/23,
akamai,2.18.106.0/23,
akamai,2.18.112.0/23,
akamai,2.18.114.0/23,
akamai,2.18.116.0/23,
akamai,2.18.118.0/23,
akamai,2.18.120.0/24,
akamai,2.18.121.0/24,
akamai,2.18.122.0/23,
akamai,2.18.124.0/23,
akamai,2.18.126.0/24,
akamai,2.18.127.0/24,
akamai,2.18.164.0/24,
akamai,2.18.165.0/24,
akamai,2.18.166.0/24,
akamai,2.18.167.0/24,
akamai,2.18.177.0/24,
akamai,2.18.178.0/24,
akamai,2.18.179.0/24,
akamai,2.18.180.0/24,
akamai,2.18.181.0/24,
akamai,2.18.182.0/24,
akamai,2.18.183.0/24,
akamai,2.18.188.0/24,
akamai,2.18.190.0/24,
akamai,2.18.191.0/24,
akamai,2.18.204.0/24,
akamai,2.18.205.0/24,
akamai,2.18.206.0/23,
akamai,2.18.240.0/24,
akamai,2.18.243.0/24,
akamai,2.18.244.0/24,
akamai,2.18.245.0/24,
akamai,2.18.247.0/24,
akamai,2.18.248.0/24,
akamai,2.18.250.0/24,
akamai,2.18.251.0/24,
akamai,2.18.252.0/23,
akamai,2.18.254.0/24,
akamai,2.18.255.0/24,
akamai,2.19.8.0/24,
akamai,2.19.9.0/24,
akamai,2.19.10.0/24,
akamai,2.19.11.0/24,
akamai,2.19.40.0/22,
akamai,2.19.50.0/24,
akamai,2.19.51.0/24,
akamai,2.19.52.0/24,
akamai,2.19.54.0/24,
akamai,2.19.55.0/24,
akamai,2.19.80.0/24,
akamai,2.19.81.0/24,
akamai,2.19.82.0/24,
akamai,2.19.83.0/24,
akamai,2.19.88.0/22,
akamai,2.19.92.0/22,
akamai,2.19.96.0/23,
akamai,2.19.98.0/24,
akamai,2.19.99.0/24,
akamai,2.19.116.0/24,
akamai,2.19.117.0/24,
akamai,2.19.118.0/24,
akamai,2.19.119.0/24,
akamai,2.19.120.0/24,
akamai,2.19.121.0/24,
akamai,2.19.122.0/24,
akamai,2.19.123.0/24,
akamai,2.19.124.0/24,
akamai,2.19.125.0/24,
akamai,2.19.126.0/24,
akamai,2.19.127.0/24,
akamai,2.19.160.0/24,
akamai,2.19.161.0/24,
akamai,2.19.162.0/24,
akamai,2.19.163.0/24,
akamai,2.19.172.0/24,
akamai,2.19.173.0/24,
akamai,2.19.174.0/24,
akamai,2.19.176.0/24,
akamai,2.19.178.0/24,
akamai,2.19.182.0/24,
akamai,2.19.183.0/24,
akamai,2.19.184.0/24,
akamai,2.19.185.0/24,
akamai,2.19.186.0/24,
akamai,2.19.187.0/24,
akamai,2.19.192.0/24,
akamai,2.19.193.0/24,
akamai,2.19.194.0/23,
akamai,2.19.196.0/24,
akamai,2.19.197.0/24,
akamai,2.19.198.0/24,
akamai,2.19.199.0/24,
akamai,2.19.204.0/22,
akamai,2.19.208.0/24,
akamai,2.19.209.0/24,
akamai,2.19.210.0/24,
akamai,2.19.211.0/24,
akamai,2.19.212.0/24,
akamai,2.19.213.0/24,
akamai,2.19.214.0/24,
akamai,2.19.215.0/24,
akamai,2.19.241.0/24,
akamai,2.19.242.0/24,
akamai,2.19.248.0/24,
akamai,2.19.249.0/24,
akamai,2.19.250.0/24,
akamai,2.19.251.0/24,
akamai,2.19.252.0/24,
akamai,2.19.253.0/24,
akamai,2.19.254.0/24,
akamai,2.19.255.0/24,
akamai,2.20.12.0/24,
akamai,2.20.13.0/24,
akamai,2.20.14.0/23,
akamai,2.20.36.0/22,
akamai,2.20.44.0/24,
akamai,2.20.45.0/24,
akamai,2.20.47.0/24,
akamai,2.20.49.0/24,
akamai,2.20.51.0/24,
akamai,2.20.68.0/24,
akamai,2.20.69.0/24,
akamai,2.20.70.0/24,
akamai,2.20.71.0/24,
akamai,2.20.108.0/24,
akamai,2.20.111.0/24,
akamai,2.20.132.0/24,
akamai,2.20.133.0/24,
akamai,2.20.134.0/23,
akamai,2.20.136.0/24,
akamai,2.20.137.0/24,
akamai,2.20.138.0/24,
akamai,2.20.139.0/24,
akamai,2.20.142.0/23,
akamai,2.20.148.0/22,
akamai,2.20.176.0/24,
akamai,2.20.177.0/24,
akamai,2.20.178.0/24,
akamai,2.20.179.0/24,
akamai,2.20.180.0/24,
akamai,2.20.181.0/24,
akamai,2.20.182.0/24,
akamai,2.20.183.0/24,
akamai,2.20.185.0/24,
akamai,2.20.186.0/24,
akamai,2.20.187.0/24,
akamai,2.20.188.0/22,
akamai,2.20.196.0/24,
akamai,2.20.197.0/24,
akamai,2.20.198.0/24,
akamai,2.20.199.0/24,
akamai,2.20.228.0/22,
akamai,2.20.243.0/24,
akamai,2.20.245.0/24,
akamai,2.20.247.0/24,
akamai,2.20.248.0/24,
akamai,2.20.250.0/24,
akamai,2.20.251.0/24,
akamai,2.20.253.0/24,
akamai,2.20.254.0/23,
akamai,2.21.0.0/24,
akamai,2.21.1.0/24,
akamai,2.21.3.0/24,
akamai,2.21.4.0/24,
akamai,2.21.5.0/24,
akamai,2.21.6.0/24,
akamai,2.21.7.0/24,
akamai,2.21.8.0/24,
akamai,2.21.9.0/24,
akamai,2.21.10.0/24,
akamai,2.21.11.0/24,
akamai,2.21.12.0/24,
akamai,2.21.13.0/24,
akamai,2.21.15.0/24,
akamai,2.21.20.0/24,
akamai,2.21.21.0/24,
akamai,2.21.22.0/24,
akamai,2.21.23.0/24,
akamai,2.21.24.0/22,
akamai,2.21.33.0/24,
akamai,2.21.34.0/23,
akamai,2.21.36.0/24,
akamai,2.21.37.0/24,
akamai,2.21.40.0/22,
akamai,2.21.56.0/22,
akamai,2.21.64.0/24,
akamai,2.21.65.0/24,
akamai,2.21.66.0/24,
akamai,2.21.68.0/24,
akamai,2.21.69.0/24,
akamai,2.21.70.0/24,
akamai,2.21.71.0/24,
akamai,2.21.72.0/24,
akamai,2.21.73.0/24,
akamai,2.21.74.0/24,
akamai,2.21.75.0/24,
akamai,2.21.76.0/23,
akamai,2.21.78.0/23,
akamai,2.21.88.0/24,
akamai,2.21.89.0/24,
akamai,2.21.90.0/23,
akamai,2.21.92.0/24,
akamai,2.21.93.0/24,
akamai,2.21.96.0/23,
akamai,2.21.98.0/24,
akamai,2.21.99.0/24,
akamai,2.21.108.0/24,
akamai,2.21.109.0/24,
akamai,2.21.110.0/24,
akamai,2.21.111.0/24,
akamai,2.21.132.0/24,
akamai,2.21.133.0/24,
akamai,2.21.134.0/24,
akamai,2.21.135.0/24,
akamai,2.21.136.0/22,
akamai,2.21.140.0/24,
akamai,2.21.141.0/24,
akamai,2.21.142.0/24,
akamai,2.21.143.0/24,
akamai,2.21.172.0/24,
akamai,2.21.173.0/24,
akamai,2.21.228.0/23,
akamai,2.21.238.0/24,
akamai,2.21.239.0/24,
akamai,2.21.240.0/24,
akamai,2.21.241.0/24,
akamai,2.21.242.0/24,
akamai,2.21.243.0/24,
akamai,2.21.244.0/24,
akamai,2.21.245.0/24,
akamai,2.21.246.0/24,
akamai,2.21.247.0/24,
akamai,2.22.16.0/22,
akamai,2.22.20.0/24,
akamai,2.22.21.0/24,
akamai,2.22.22.0/23,
akamai,2.22.28.0/24,
akamai,2.22.30.0/24,
akamai,2.22.31.0/24,
akamai,2.22.32.0/22,
akamai,2.22.50.0/24,
akamai,2.22.52.0/24,
akamai,2.22.53.0/24,
akamai,2.22.54.0/24,
akamai,2.22.55.0/24,
akamai,2.22.61.0/24,
akamai,2.22.62.0/24,
akamai,2.22.88.0/24,
akamai,2.22.89.0/24,
akamai,2.22.90.0/24,
akamai,2.22.91.0/24,
akamai,2.22.116.0/22,
akamai,2.22.124.0/22,
akamai,2.22.144.0/24,
akamai,2.22.145.0/24,
akamai,2.22.146.0/24,
akamai,2.22.147.0/24,
akamai,2.22.148.0/24,
akamai,2.22.149.0/24,
akamai,2.22.150.0/24,
akamai,2.22.151.0/24,
akamai,2.22.212.0/22,
akamai,2.22.224.0/24,
akamai,2.22.225.0/24,
akamai,2.22.228.0/24,
akamai,2.22.231.0/24,
akamai,2.22.232.0/24,
akamai,2.22.237.0/24,
akamai,2.22.238.0/24,
akamai,2.22.239.0/24,
akamai,2.22.240.0/24,
akamai,2.22.241.0/24,
akamai,2.22.242.0/24,
akamai,2.22.244.0/24,
akamai,2.22.245.0/24,
akamai,2.22.248.0/24,
akamai,2.22.249.0/24,
akamai,2.22.250.0/24,
akamai,2.22.251.0/24,
akamai,2.22.254.0/24,
akamai,2.22.255.0/24,
akamai,2.23.5.0/24,
akamai,2.23.6.0/24,
akamai,2.23.7.0/24,
akamai,2.23.12.0/24,
akamai,2.23.13.0/24,
akamai,2.23.14.0/24,
akamai,2.23.15.0/24,
akamai,2.23.80.0/22,
akamai,2.23.84.0/24,
akamai,2.23.85.0/24,
akamai,2.23.86.0/23,
akamai,2.23.92.0/24,
akamai,2.23.94.0/23,
akamai,2.23.96.0/24,
akamai,2.23.97.0/24,
akamai,2.23.98.0/24,
akamai,2.23.99.0/24,
akamai,2.23.100.0/23,
akamai,2.23.102.0/24,
akamai,2.23.103.0/24,
akamai,2.23.104.0/24,
akamai,2.23.105.0/24,
akamai,2.23.106.0/23,
akamai,2.23.154.0/24,
akamai,2.23.155.0/24,
akamai,2.23.156.0/23,
akamai,2.23.158.0/23,
akamai,2.23.164.0/24,
akamai,2.23.165.0/24,
akamai,2.23.166.0/24,
akamai,2.23.167.0/24,
akamai,2.23.172.0/23,
akamai,2.23.174.0/23,
akamai,2.23.176.0/24,
akamai,2.23.177.0/24,
akamai,2.23.178.0/24,
akamai,2.23.179.0/24,
akamai,2.23.185.0/24,
akamai,2.23.186.0/24,
akamai,2.23.187.0/24,
akamai,2.23.208.0/24,
akamai,2.23.209.0/24,
akamai,2.23.210.0/24,
akamai,2.23.211.0/24,
akamai,2.23.224.0/23,
akamai,2.23.226.0/24,
akamai,2.23.227.0/24,
akamai,2.23.228.0/23,
akamai,2.23.230.0/24,
akamai,2.23.231.0/24,
akamai,2.23.236.0/24,
akamai,2.23.237.0/24,
akamai,23.0.0.0/12,
akamai,23.0.0.0/24,
akamai,23.0.160.0/24,
akamai,23.0.161.0/24,
akamai,23.0.162.0/24,
akamai,23.0.163.0/24,
akamai,23.0.174.0/24,
akamai,23.0.175.0/24,
akamai,23.1.12.0/22,
akamai,23.1.32.0/24,
akamai,23.1.33.0/24,
akamai,23.1.34.0/24,
akamai,23.1.96.0/24,
akamai,23.1.97.0/24,
akamai,23.1.98.0/24,
akamai,23.1.104.0/24,
akamai,23.1.105.0/24,
akamai,23.1.107.0/24,
akamai,23.1.228.0/24,
akamai,23.1.229.0/24,
akamai,23.1.233.0/24,
akamai,23.1.234.0/24,
akamai,23.1.235.0/24,
akamai,23.1.236.0/23,
akamai,23.1.240.0/24,
akamai,23.1.241.0/24,
akamai,23.1.254.0/24,
akamai,23.1.255.0/24,
akamai,23.2.13.0/24,
akamai,23.2.16.0/24,
akamai,23.2.17.0/24,
akamai,23.2.18.0/24,
akamai,23.2.24.0/22,
akamai,23.2.34.0/23,
akamai,23.3.12.0/24,
akamai,23.3.13.0/24,
akamai,23.3.14.0/24,
akamai,23.3.15.0/24,
akamai,23.3.68.0/24,
akamai,23.3.69.0/24,
akamai,23.3.71.0/24,
akamai,23.3.73.0/24,
akamai,23.3.74.0/24,
akamai,23.3.75.0/24,
akamai,23.3.88.0/24,
akamai,23.3.89.0/24,
akamai,23.3.90.0/23,
akamai,23.3.98.0/24,
akamai,23.3.99.0/24,
akamai,23.3.102.0/23,
akamai,23.3.104.0/24,
akamai,23.3.105.0/24,
akamai,23.3.107.0/24,
akamai,23.4.84.0/24,
akamai,23.4.93.0/24,
akamai,23.5.164.0/24,
akamai,23.5.165.0/24,
akamai,23.6.199.0/24,
akamai,23.7.208.0/20,
akamai,23.7.245.0/24,
akamai,23.7.250.0/24,
akamai,23.7.251.0/24,
akamai,23.10.248.0/24,
akamai,23.10.249.0/24,
akamai,23.10.252.0/22,
akamai,23.11.200.0/24,
akamai,23.11.201.0/24,
akamai,23.11.206.0/24,
akamai,23.11.207.0/24,
akamai,23.11.212.0/24,
akamai,23.11.213.0/24,
akamai,23.11.215.0/24,
akamai,23.11.216.0/22,
akamai,23.11.220.0/22,
akamai,23.11.228.0/22,
akamai,23.11.232.0/24,
akamai,23.11.233.0/24,
akamai,23.11.234.0/24,
akamai,23.11.236.0/22,
akamai,23.12.40.0/24,
akamai,23.12.41.0/24,
akamai,23.12.144.0/24,
akamai,23.12.145.0/24,
akamai,23.12.146.0/24,
akamai,23.12.147.0/24,
akamai,23.13.218.0/24,
akamai,23.14.86.0/24,
akamai,23.14.87.0/24,
akamai,23.14.129.0/24,
akamai,23.15.2.0/24,
akamai,23.15.3.0/24,
akamai,23.15.6.0/24,
akamai,23.15.7.0/24,
akamai,23.15.8.0/23,
akamai,23.15.10.0/24,
akamai,23.15.32.0/24,
akamai,23.15.33.0/24,
akamai,23.15.36.0/24,
akamai,23.15.40.0/24,
akamai,23.15.41.0/24,
akamai,23.15.138.0/24,
akamai,23.15.139.0/24,
akamai,23.15.176.0/24,
akamai,23.15.177.0/24,
akamai,23.15.178.0/24,
akamai,23.15.179.0/24,
akamai,23.15.196.0/24,
akamai,23.15.197.0/24,
akamai,23.15.240.0/24,
akamai,23.15.241.0/24,
akamai,23.15.244.0/24,
akamai,23.15.245.0/24,
akamai,23.32.0.0/11,
akamai,23.32.0.0/24,
akamai,23.32.1.0/24,
akamai,23.32.3.0/24,
akamai,23.32.5.0/24,
akamai,23.32.8.0/24,
akamai,23.32.9.0/24,
akamai,23.32.10.0/23,
akamai,23.32.14.0/24,
akamai,23.32.15.0/24,
akamai,23.32.16.0/24,
akamai,23.32.17.0/24,
akamai,23.32.20.0/24,
akamai,23.32.21.0/24,
akamai,23.32.28.0/24,
akamai,23.32.29.0/24,
akamai,23.32.30.0/24,
akamai,23.32.38.0/24,
akamai,23.32.39.0/24,
akamai,23.32.44.0/24,
akamai,23.32.45.0/24,
akamai,23.32.46.0/24,
akamai,23.32.56.0/24,
akamai,23.32.57.0/24,
akamai,23.32.60.0/24,
akamai,23.32.61.0/24,
akamai,23.32.62.0/23,
akamai,23.32.72.0/24,
akamai,23.32.73.0/24,
akamai,23.32.75.0/24,
akamai,23.32.91.0/24,
akamai,23.32.92.0/22,
akamai,23.32.148.0/24,
akamai,23.32.149.0/24,
akamai,23.32.150.0/24,
akamai,23.32.151.0/24,
akamai,23.32.152.0/24,
akamai,23.32.153.0/24,
akamai,23.32.154.0/24,
akamai,23.32.182.0/24,
akamai,23.32.183.0/24,
akamai,23.32.216.0/22,
akamai,23.32.237.0/24,
akamai,23.32.238.0/23,
akamai,23.32.240.0/24,
akamai,23.32.241.0/24,
akamai,23.32.248.0/24,
akamai,23.33.0.0/24,
akamai,23.33.20.0/24,
akamai,23.33.21.0/24,
akamai,23.33.22.0/24,
akamai,23.33.23.0/24,
akamai,23.33.24.0/24,
akamai,23.33.25.0/24,
akamai,23.33.27.0/24,
akamai,23.33.28.0/24,
akamai,23.33.29.0/24,
akamai,23.33.30.0/24,
akamai,23.33.31.0/24,
akamai,23.33.40.0/24,
akamai,23.33.41.0/24,
akamai,23.33.42.0/24,
akamai,23.33.43.0/24,
akamai,23.33.44.0/24,
akamai,23.33.45.0/24,
akamai,23.33.46.0/24,
akamai,23.33.47.0/24,
akamai,23.33.48.0/22,
akamai,23.33.60.0/22,
akamai,23.33.84.0/24,
akamai,23.33.85.0/24,
akamai,23.33.86.0/24,
akamai,23.33.87.0/24,
akamai,23.33.89.0/24,
akamai,23.33.90.0/24,
akamai,23.33.91.0/24,
akamai,23.33.92.0/24,
akamai,23.33.113.0/24,
akamai,23.33.114.0/24,
akamai,23.33.115.0/24,
akamai,23.33.116.0/24,
akamai,23.33.117.0/24,
akamai,23.33.118.0/24,
akamai,23.33.119.0/24,
akamai,23.33.124.0/24,
akamai,23.33.126.0/24,
akamai,23.33.127.0/24,
akamai,23.33.140.0/24,
akamai,23.33.141.0/24,
akamai,23.33.143.0/24,
akamai,23.33.170.0/24,
